ESPECIFICACIONES TÉCNICAS	Dirección electrónicamente asistida (EPAS)	s
ESPECIFICACIONES TÉCNICAS	Frenos	DISCO/DISCO
ESPECIFICACIONES TÉCNICAS	Motor	2.5L. iVCT
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	175 @ 6000
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	236 @ 4500
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	AT6 con Selectshift
INTERIOR	Ajuste lumbar conductor	s
INTERIOR	Alerta de puertas abiertas	s
INTERIOR	Alerta sonora de luces encendidas	s
INTERIOR	Apoyabrazos central delantero con posavasos	s
INTERIOR	Apoyabrazos central trasero	s
INTERIOR	Apoyabrazos central trasero con posavasos	s
INTERIOR	Apoyacabezas ajustables en altura	s
INTERIOR	Asiento conductor c/ajuste eléctrico	10 POSICIONES
INTERIOR	Climatizador	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Consola de techo	s
INTERIOR	Espacio portaobjetos en puertas delanteras	s
INTERIOR	Espejo de cortesía	s
INTERIOR	Guantera con luz	s
INTERIOR	Luz en área de carga/pasajeros	s
INTERIOR	Moonroof	s
INTERIOR	Número de pasajeros	5
INTERIOR	Portamapas en respaldo de asiento	s
INTERIOR	Posavasos	s
INTERIOR	Segunda corrida de asientos abatible 60/40	s
INTERIOR	Tapizado de asientos	ECO TELA
INTERIOR	Toma corriente 12V	s
INTERIOR	Volante con ajuste altura y profundidad	s
INTERIOR	Volante forrado en cuero	s
INTERIOR	Asiento conductor con memoria	n
INTERIOR	Asiento pasajero c/ajuste eléctrico	n
INTERIOR	Asientos delanteros calefaccionados	n
INTERIOR	Cubrealfombras delanteros	n
INTERIOR	Cubrealfombras traseros	n
INTERIOR	Palanca de cambios y freno de mano forrados en cuero	n
INTERIOR	Pedalera deportiva	n
INTERIOR	Terminación palanca de cambios	n
EXTERIOR	Espejos exteriores bifocales	s
EXTERIOR	Espejos exteriores calefaccionados	s
EXTERIOR	Espejos exteriores color carrocería	s
EXTERIOR	Espejos exteriores con regulación eléctrica	s
EXTERIOR	Espejos exteriores con señalizador integrado	s
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos delanteros halógenos	s
EXTERIOR	Focos traseros de tecnología LED	s
EXTERIOR	Llantas de aleación	s
EXTERIOR	Manillas exteriores de puerta	COLOR CARROCERIA
EXTERIOR	Neblineros	s
EXTERIOR	Neumáticos	235/45 R18
EXTERIOR	Parachoques color carrocería	s
EXTERIOR	Rueda de repuesto temporal	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Spoiler	s
EXTERIOR	Vidrios tinteados	s
EXTERIOR	Espejo retrovisor electrocromático	n
EXTERIOR	Espejos exteriores con regulación eléctrica y memoria conductor	n
EXTERIOR	Tubo de escape con salida doble	n
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	Airbag de rodilla para pasajero delantero	s
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags de cortina	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Alarma perimetral	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Asistente de Frenado de Emergencia (EBA)	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Barras de protección contra impactos laterales	s
SEGURIDAD	Cinturones de seguridad ajustables en altura	s
SEGURIDAD	Cinturones de seguridad con Pretensores y Limitadores de Peso	s
SEGURIDAD	Columna de dirección colapsable	s
SEGURIDAD	Control de curvas	s
SEGURIDAD	Control de Estabilidad Electrónico (ESC)	s
SEGURIDAD	Control de Tracción (TCS)	s
SEGURIDAD	Distribución Electrónica de Frenado (EBD)	s
SEGURIDAD	Keyless entry keypad	s
SEGURIDAD	Sensor de Severidad de Impacto	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema de Clasificación de Pasajero Delantero	s
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
SEGURIDAD	Cinturones traseros (2) con airbag	n
TECNOLOGÍA	"Alzavidrios ""One Touch Up/Down"" 4 puertas"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Bluetooth	s
TECNOLOGÍA	Cierre automático de puertas en velocidad	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Compartimiento USB/RCA/SD CARD	s
TECNOLOGÍA	Computador a bordo	s
TECNOLOGÍA	Conexión auxiliar (mini plug)	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Cámara de retroceso	s
TECNOLOGÍA	Limpiaparabrisas con sensor de lluvia	s
TECNOLOGÍA	My Key ™	s
TECNOLOGÍA	"Pantalla Multifunción Color de 4,2"""	DOBLE
TECNOLOGÍA	"Pantalla Multifunción Color de 8"""	s
TECNOLOGÍA	Parlantes / Tweeters	6
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de navegación por GPS	s
TECNOLOGÍA	Acceso inteligente sin llave	n
TECNOLOGÍA	"Asistente de estacionamiento ""Park Assist"""	n
TECNOLOGÍA	Botón de encendido motor	n
TECNOLOGÍA	Encendido motor a distancia	n
TECNOLOGÍA	Sensor de estacionamiento delantero	n
TECNOLOGÍA	Subwoofer	n
