ESPECIFICACIONES TÉCNICAS	Motor	2,0L Ecoboost GTDI
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	240 @ 5.500
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	365 @ 3.000
ESPECIFICACIONES TÉCNICAS	Tracción	2WD
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	6AT
ESPECIFICACIONES TÉCNICAS	Dirección electrónicamente asistida (EPAS)	s
ESPECIFICACIONES TÉCNICAS	Frenos	DISCO/DISCO
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	70
ESPECIFICACIONES TÉCNICAS	Capacidad de carga maletera (L)	594
EXTERIOR	Llantas de aleación	"18"""
EXTERIOR	Neumáticos	245/60/R18
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos delanteros de tecnología LED	s
EXTERIOR	Vidrios tinteados	s
EXTERIOR	Manillas exteriores de puerta	NEGRAS
EXTERIOR	Moonroof de doble panel	n
EXTERIOR	Tubo de escape con salida doble	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Barras de techo horizontales	s
EXTERIOR	Neblineros	n
EXTERIOR	Grilla	n
EXTERIOR	Espejos exteriores con regulación eléctrica	s
EXTERIOR	Espejos exteriores bifocales	s
EXTERIOR	Espejos exteriores calefaccionados	n
EXTERIOR	Espejos exteriores con señalizador integrado	n
EXTERIOR	Espejos exteriores con luz de acercamiento	n
EXTERIOR	Espejos exteriores con regulación eléctrica y memoria conductor	n
EXTERIOR	Espejo retrovisor electrocromático	n
EXTERIOR	Espejos retrovisores plegables eléctricamente	n
INTERIOR	Aire acondicionado	s
INTERIOR	Climatizador	n
INTERIOR	Volante con ajuste altura y profundidad	s
INTERIOR	Columna de dirección ajustable	s
INTERIOR	Tapizado de asientos	TELA
INTERIOR	Asiento conductor c/ajuste eléctrico	6 POSICIONES
INTERIOR	Asiento conductor con memoria	n
INTERIOR	Asiento pasajero c/ajuste eléctrico	n
INTERIOR	Asientos delanteros calor/frío eléctricos	n
INTERIOR	Ajuste lumbar conductor	s
INTERIOR	Segunda corrida de asientos abatible 60/40	s
INTERIOR	Tercera corrida de asientos abatible 50/50	s
INTERIOR	Tercera corrida de asientos abatible electrónicamente	n
INTERIOR	Respaldo de asiento trasero abatible	s
INTERIOR	Apoyabrazos central delantero con posavasos	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Consola de techo	s
INTERIOR	Salidas de aire para plazas traseras	n
INTERIOR	Volante forrado en cuero	n
INTERIOR	Palanca de cambios y freno de mano forrados en cuero	n
INTERIOR	Luz ambiente interior con 7 colores seleccionables	n
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Airbags envolventes Safety Canopy	s
SEGURIDAD	Airbag de rodilla para pasajero delantero	s
SEGURIDAD	Cinturones traseros (2) con airbag	n
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Distribución Electrónica de Frenado (EBD)	s
SEGURIDAD	Asistente de Frenado de Emergencia (EBA)	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	Control de curvas	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
SEGURIDAD	TERRAIN MANAGEMENTE SYSTEM (Selección de terreno)	n
SEGURIDAD	Sistema de control de descenso en pendientes	n
SEGURIDAD	Keyless entry keypad	n
SEGURIDAD	Alarma perimetral	n
TECNOLOGÍA	Alzavidrios	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	"Alzavidrios ""One Touch Up/Down"" conductor y copiloto"	n
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Parlantes / Tweeters	6
TECNOLOGÍA	Conexión USB/AUX	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Acceso inteligente sin llave	n
TECNOLOGÍA	Botón de encendido motor	n
TECNOLOGÍA	Encendido motor a distancia	n
TECNOLOGÍA	Sistema de audio Premium Sony	n
TECNOLOGÍA	Compartimiento USB/RCA/SD CARD	n
TECNOLOGÍA	Computador a bordo	"PANTALLA 4,2"""
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	n
TECNOLOGÍA	Sistema de navegación por GPS	n
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Cámara de retroceso	n
TECNOLOGÍA	Sistema de entretención doble pantalla DVD	n
TECNOLOGÍA	Pedales ajustables con memoria	n
TECNOLOGÍA	Portalón apertura/cierre eléctrico	n
