ESPECIFICACIONES TÉCNICAS	Motor	3,5L TiVCT V6
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	285 @ 6.500
ESPECIFICACIONES TÉCNICAS	Tracción	AWD
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	6AT Select Shift
ESPECIFICACIONES TÉCNICAS	Dirección hidráulicamente asistida	s
ESPECIFICACIONES TÉCNICAS	Frenos	DISCO/DISCO
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	71
ESPECIFICACIONES TÉCNICAS	Capacidad de carga maletera (L)	911
EXTERIOR	Llantas de aleación	"18"""
EXTERIOR	Neumáticos	P245/60R18
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos frontales LED adicionales	s
EXTERIOR	Vidrios tinteados	s
EXTERIOR	Manillas exteriores de puerta	COLOR CARROCERÍA
EXTERIOR	Espejos exteriores bifocales	s
EXTERIOR	Espejos exteriores calefaccionados	s
EXTERIOR	Espejos exteriores con luz de acercamiento	s
EXTERIOR	Espejos exteriores con regulación eléctrica	s
EXTERIOR	Espejo retrovisor electrocromático	s
EXTERIOR	Tubo de escape con salida doble	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Vista Roof	s
INTERIOR	Climatizador	s
INTERIOR	Volante forrado en cuero	s
INTERIOR	Volante con ajuste altura y profundidad	s
INTERIOR	Columna de dirección ajustable	s
INTERIOR	Palanca de cambios y freno de mano forrados en cuero	s
INTERIOR	Asiento conductor c/ajuste eléctrico	10 POSICIONES
INTERIOR	Ajuste lumbar conductor	ELECTRICO
INTERIOR	Asiento pasajero c/ajuste eléctrico	6 POSICIONES
INTERIOR	Asiento pasajero abatible a posición plana	s
INTERIOR	Asientos delanteros calefaccionados	s
INTERIOR	Tapizado de asientos	CUERO
INTERIOR	Segunda corrida de asientos abatible 60/40	s
INTERIOR	Respaldo de asiento trasero abatible	s
INTERIOR	Apoyabrazos central delantero con posavasos	s
INTERIOR	Apoyabrazos central trasero con posavasos	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Consola de techo	s
INTERIOR	Posavasos	8
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Airbags envolventes Safety Canopy	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	Keyless entry keypad	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
SEGURIDAD	Alarma perimetral	s
TECNOLOGÍA	Alzavidrios	s
TECNOLOGÍA	"Alzavidrios ""One Touch Down"" conductor"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Acceso inteligente sin llave	s
TECNOLOGÍA	Botón de encendido motor	s
TECNOLOGÍA	Encendido motor a distancia	s
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Parlantes / Tweeters	6
TECNOLOGÍA	Conexión USB/AUX	n
TECNOLOGÍA	Compartimiento USB/RCA/SD CARD	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	"LCD 8"" TACTIL"
TECNOLOGÍA	Sistema de navegación por GPS	s
TECNOLOGÍA	"Pantalla Multifunción Color de 4,2"""	n
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Cámara de retroceso	s
TECNOLOGÍA	Computador a bordo	"PANTALLA DOBLE 4,2"""
TECNOLOGÍA	Portalón apertura/cierre eléctrico	s
TECNOLOGÍA	My Key ™	s
