ESPECIFICACIONES TÉCNICAS	Motor	3.5L TiVCT V6 Ecoboost
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	365 @ 5.000
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	569 @ 2.500
ESPECIFICACIONES TÉCNICAS	Tracción	4X4 Electrónica con Modo Automático
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	AT6 Selectshift
ESPECIFICACIONES TÉCNICAS	Dirección electrónicamente asistida (EPAS)	s
ESPECIFICACIONES TÉCNICAS	Frenos	Disco Ventilado
ESPECIFICACIONES TÉCNICAS	Paquete Off Road con Diferencial Trasero Bloqueable	n
ESPECIFICACIONES TÉCNICAS	Sistema de Remolque (Tow/Haul)	s
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	98
ESPECIFICACIONES TÉCNICAS	Capacidad de carga (kg)	689
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos delanteros de HID	s
EXTERIOR	Focos delanteros halógenos	n
EXTERIOR	Neblineros	s
EXTERIOR	Neumáticos	P275/55 R20
EXTERIOR	Llantas de aleación	"20"" Cromada"
EXTERIOR	Parachoques color carrocería	s
EXTERIOR	Pisaderas laterales	Negras Eléctricas
EXTERIOR	Vidrios tinteados	Traseros
EXTERIOR	Manillas exteriores de puerta	Cromadas
EXTERIOR	Espejos exteriores bifocales	En Conductor
EXTERIOR	Espejos exteriores calefaccionados	s
EXTERIOR	Espejos exteriores color carrocería	n
EXTERIOR	Espejos exteriores con señalizador integrado	s
EXTERIOR	Espejos exteriores con regulación eléctrica y memoria conductor	s
EXTERIOR	Espejos exteriores con regulación eléctrica	n
EXTERIOR	Espejos exteriores cromados	s
EXTERIOR	Espejo retrovisor electrocromático	s
EXTERIOR	Espejos retrovisores plegables eléctricamente	s
EXTERIOR	Gancho de remolque	s
EXTERIOR	Portalón trasero	s
EXTERIOR	Escala Asistente en Portalón	s
EXTERIOR	Ventanilla Trasera Eléctrica	Calefaccionada
EXTERIOR	Sujetadores en Pick Up	s
EXTERIOR	Protector de cárter	s
EXTERIOR	Protectores de caja de transmisión y tanque de combustible	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Rueda de repuesto temporal	Fierro Negro
EXTERIOR	Moonroof	s
INTERIOR	Aire acondicionado	n
INTERIOR	Climatizador	Binzona
INTERIOR	Volante forrado en cuero	Cuero y Madera
INTERIOR	Terminación palanca de cambios	Cuero
INTERIOR	Número de pasajeros	5
INTERIOR	Asiento conductor c/ajuste eléctrico	10 Posiciones
INTERIOR	Asiento conductor c/ajuste manual	n
INTERIOR	Asiento conductor con memoria	s
INTERIOR	Ajuste lumbar conductor	s
INTERIOR	Asiento pasajero c/ajuste eléctrico	s
INTERIOR	Asientos Delanteros Pick Ups	Tipo Butaca C/Consola Central
INTERIOR	Respaldo Asiento Delantero Central Abatible con Consola	n
INTERIOR	Asientos delanteros calefaccionados	n
INTERIOR	Asientos delanteros calor/frío eléctricos	s
INTERIOR	Tapizado de asientos	Cuero
INTERIOR	Apoyabrazos central delantero con posavasos	n
INTERIOR	Apoyabrazos central delatero	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Posavasos	Delanteros/Traseros
INTERIOR	Espejo de cortesía	s
INTERIOR	Ganchos de sujeción para carga	s
INTERIOR	Toma corriente 12V	2 + 1 AC 110V
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Airbags envolventes Safety Canopy	s
SEGURIDAD	Cinturones de seguridad con Pretensores y Limitadores de Peso	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Sensor de Severidad de Impacto	s
SEGURIDAD	Sistema de Clasificación de Pasajero Delantero	s
SEGURIDAD	Barras de protección contra impactos laterales	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Distribución Electrónica de Frenado (EBD)	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	"Conexión electrónica a 4x4 en marcha ""Shift on the Fly"""	s
SEGURIDAD	Control de Estabilidad Electrónico (ESC)	s
SEGURIDAD	Control de Tracción (TCS)	s
SEGURIDAD	Control de Balanceo de Trailer (TSC)	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Sistema de control de descenso en pendientes	n
SEGURIDAD	Diferencial Trasero	n
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	Keyless entry keypad	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
SEGURIDAD	Alarma perimetral	s
TECNOLOGÍA	Alzavidrios	s
TECNOLOGÍA	"Alzavidrios ""One Touch Up/Down"" conductor y copiloto"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Cierre automático de puertas en velocidad	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Encendido motor a distancia	s
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Conexión USB/AUX	n
TECNOLOGÍA	Compartimiento USB/RCA/SD CARD	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Bluetooth	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	s
TECNOLOGÍA	Sistema de navegación por GPS	s
TECNOLOGÍA	"Pantalla Multifunción Color de 4,2"""	n
TECNOLOGÍA	"Pantalla Multifunción Color de 8"""	s
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Cámara de retroceso en espejo retrovisor	n
TECNOLOGÍA	Cámara de retroceso	s
TECNOLOGÍA	Computador a bordo	"Pantalla 4.2"" LCD"
TECNOLOGÍA	Pedales ajustables con memoria	s
TECNOLOGÍA	My Key ™	s
